,Datum,Tijd,Parameter,Locatie,Waarde,Verwachting,Eenheid,Windrichting,Windrichting eenheid,Bemonsteringshoogte,Referentievlak,Unnamed: 11
3159,20-5-2021,12:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.87,,m/s,174.1,graden,2910.0,NVT,
3160,20-5-2021,12:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.63,,m/s,171.4,graden,2910.0,NVT,
3161,20-5-2021,12:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.68,,m/s,171.7,graden,2910.0,NVT,
3162,20-5-2021,12:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.59,,m/s,173.6,graden,2910.0,NVT,
3163,20-5-2021,12:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.28,,m/s,173.3,graden,2910.0,NVT,
3164,20-5-2021,13:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.19,,m/s,175.1,graden,2910.0,NVT,
3165,20-5-2021,13:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.19,,m/s,171.5,graden,2910.0,NVT,
3166,20-5-2021,13:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.79,,m/s,168.1,graden,2910.0,NVT,
3167,20-5-2021,13:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.87,,m/s,170.6,graden,2910.0,NVT,
3168,20-5-2021,13:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.95,,m/s,172.2,graden,2910.0,NVT,
3169,20-5-2021,13:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.54,,m/s,169.4,graden,2910.0,NVT,
3170,20-5-2021,14:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.23,,m/s,171.0,graden,2910.0,NVT,
3171,20-5-2021,14:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.12,,m/s,174.9,graden,2910.0,NVT,
3172,20-5-2021,14:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.12,,m/s,173.7,graden,2910.0,NVT,
3173,20-5-2021,14:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.15,,m/s,174.5,graden,2910.0,NVT,
3174,20-5-2021,14:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.3,,m/s,173.0,graden,2910.0,NVT,
3175,20-5-2021,14:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.87,,m/s,172.8,graden,2910.0,NVT,
3176,20-5-2021,15:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.82,,m/s,173.9,graden,2910.0,NVT,
3177,20-5-2021,15:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.58,,m/s,173.3,graden,2910.0,NVT,
3178,20-5-2021,15:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.84,,m/s,171.1,graden,2910.0,NVT,
3179,20-5-2021,15:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.63,,m/s,164.8,graden,2910.0,NVT,
3180,20-5-2021,15:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.53,,m/s,162.7,graden,2910.0,NVT,
3181,20-5-2021,15:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.37,,m/s,162.5,graden,2910.0,NVT,
3182,20-5-2021,16:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.54,,m/s,164.3,graden,2910.0,NVT,
3183,20-5-2021,16:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.84,,m/s,162.9,graden,2910.0,NVT,
3184,20-5-2021,16:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.69,,m/s,165.6,graden,2910.0,NVT,
3185,20-5-2021,16:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.78,,m/s,164.5,graden,2910.0,NVT,
3186,20-5-2021,16:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.07,,m/s,165.8,graden,2910.0,NVT,
3187,20-5-2021,16:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.95,,m/s,164.5,graden,2910.0,NVT,
3188,20-5-2021,17:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.02,,m/s,163.8,graden,2910.0,NVT,
3189,20-5-2021,17:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.97,,m/s,161.9,graden,2910.0,NVT,
3190,20-5-2021,17:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.29,,m/s,155.7,graden,2910.0,NVT,
3191,20-5-2021,17:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.86,,m/s,151.9,graden,2910.0,NVT,
3192,20-5-2021,17:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.27,,m/s,152.8,graden,2910.0,NVT,
3193,20-5-2021,17:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.19,,m/s,157.2,graden,2910.0,NVT,
3194,20-5-2021,18:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.5,,m/s,154.8,graden,2910.0,NVT,
3195,20-5-2021,18:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.09,,m/s,155.8,graden,2910.0,NVT,
3196,20-5-2021,18:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.05,,m/s,158.5,graden,2910.0,NVT,
3197,20-5-2021,18:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.72,,m/s,160.2,graden,2910.0,NVT,
3198,20-5-2021,18:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.89,,m/s,161.4,graden,2910.0,NVT,
3199,20-5-2021,18:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.05,,m/s,160.5,graden,2910.0,NVT,
3200,20-5-2021,19:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.54,,m/s,155.9,graden,2910.0,NVT,
3201,20-5-2021,19:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.29,,m/s,155.9,graden,2910.0,NVT,
3202,20-5-2021,19:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.64,,m/s,154.3,graden,2910.0,NVT,
3203,20-5-2021,19:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.68,,m/s,155.3,graden,2910.0,NVT,
3204,20-5-2021,19:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.54,,m/s,154.0,graden,2910.0,NVT,
3205,20-5-2021,19:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.46,,m/s,156.8,graden,2910.0,NVT,
3206,20-5-2021,20:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.53,,m/s,158.0,graden,2910.0,NVT,
3207,20-5-2021,20:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,11.04,,m/s,156.8,graden,2910.0,NVT,
3208,20-5-2021,20:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.94,,m/s,157.4,graden,2910.0,NVT,
3209,20-5-2021,20:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,11.43,,m/s,161.5,graden,2910.0,NVT,
3210,20-5-2021,20:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.9,,m/s,159.1,graden,2910.0,NVT,
3211,20-5-2021,20:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.4,,m/s,156.4,graden,2910.0,NVT,
3212,20-5-2021,21:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.61,,m/s,156.7,graden,2910.0,NVT,
3213,20-5-2021,21:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.13,,m/s,155.8,graden,2910.0,NVT,
3214,20-5-2021,21:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.11,,m/s,157.1,graden,2910.0,NVT,
3215,20-5-2021,21:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.86,,m/s,159.6,graden,2910.0,NVT,
3216,20-5-2021,21:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.84,,m/s,164.8,graden,2910.0,NVT,
3217,20-5-2021,21:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.02,,m/s,172.8,graden,2910.0,NVT,
3218,20-5-2021,22:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.15,,m/s,185.3,graden,2910.0,NVT,
3219,20-5-2021,22:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.86,,m/s,181.8,graden,2910.0,NVT,
3220,20-5-2021,22:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,11.13,,m/s,193.7,graden,2910.0,NVT,
3221,20-5-2021,22:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.45,,m/s,191.0,graden,2910.0,NVT,
3222,20-5-2021,22:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,9.61,,m/s,185.7,graden,2910.0,NVT,
3223,20-5-2021,22:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,10.51,,m/s,178.7,graden,2910.0,NVT,
3224,20-5-2021,23:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,11.1,,m/s,182.6,graden,2910.0,NVT,
3225,20-5-2021,23:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.59,,m/s,200.5,graden,2910.0,NVT,
3226,20-5-2021,23:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,13.23,,m/s,209.5,graden,2910.0,NVT,
3227,20-5-2021,23:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.45,,m/s,211.9,graden,2910.0,NVT,
3228,20-5-2021,23:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,14.41,,m/s,204.8,graden,2910.0,NVT,
3229,20-5-2021,23:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.76,,m/s,201.8,graden,2910.0,NVT,
3230,21-5-2021,00:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.13,,m/s,202.5,graden,2910.0,NVT,
3231,21-5-2021,00:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.55,,m/s,202.8,graden,2910.0,NVT,
3232,21-5-2021,00:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.71,,m/s,203.4,graden,2910.0,NVT,
3233,21-5-2021,00:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.88,,m/s,203.7,graden,2910.0,NVT,
3234,21-5-2021,00:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,13.26,,m/s,204.5,graden,2910.0,NVT,
3235,21-5-2021,00:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,13.33,,m/s,202.9,graden,2910.0,NVT,
3236,21-5-2021,01:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.69,,m/s,203.2,graden,2910.0,NVT,
3237,21-5-2021,01:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.96,,m/s,201.9,graden,2910.0,NVT,
3238,21-5-2021,01:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,12.76,,m/s,202.2,graden,2910.0,NVT,
3239,21-5-2021,01:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,13.7,,m/s,205.8,graden,2910.0,NVT,
3240,21-5-2021,01:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,14.2,,m/s,205.1,graden,2910.0,NVT,
3241,21-5-2021,01:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,14.14,,m/s,204.2,graden,2910.0,NVT,
3242,21-5-2021,02:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,13.9,,m/s,204.4,graden,2910.0,NVT,
3243,21-5-2021,02:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,13.94,,m/s,207.1,graden,2910.0,NVT,
3244,21-5-2021,02:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,14.34,,m/s,207.3,graden,2910.0,NVT,
3245,21-5-2021,02:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.34,,m/s,208.3,graden,2910.0,NVT,
3246,21-5-2021,02:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.52,,m/s,208.5,graden,2910.0,NVT,
3247,21-5-2021,02:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.81,,m/s,210.0,graden,2910.0,NVT,
3248,21-5-2021,03:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.91,,m/s,210.3,graden,2910.0,NVT,
3249,21-5-2021,03:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.83,,m/s,210.6,graden,2910.0,NVT,
3250,21-5-2021,03:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.65,,m/s,207.9,graden,2910.0,NVT,
3251,21-5-2021,03:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.02,,m/s,206.5,graden,2910.0,NVT,
3252,21-5-2021,03:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.1,,m/s,205.9,graden,2910.0,NVT,
3253,21-5-2021,03:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.72,,m/s,207.8,graden,2910.0,NVT,
3254,21-5-2021,04:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.57,,m/s,207.1,graden,2910.0,NVT,
3255,21-5-2021,04:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.48,,m/s,205.8,graden,2910.0,NVT,
3256,21-5-2021,04:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.63,,m/s,203.3,graden,2910.0,NVT,
3257,21-5-2021,04:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.4,,m/s,203.7,graden,2910.0,NVT,
3258,21-5-2021,04:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.09,,m/s,204.4,graden,2910.0,NVT,
3259,21-5-2021,04:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.68,,m/s,203.7,graden,2910.0,NVT,
3260,21-5-2021,05:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.02,,m/s,204.2,graden,2910.0,NVT,
3261,21-5-2021,05:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.87,,m/s,203.9,graden,2910.0,NVT,
3262,21-5-2021,05:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,15.95,,m/s,205.4,graden,2910.0,NVT,
3263,21-5-2021,05:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,14.71,,m/s,203.4,graden,2910.0,NVT,
3264,21-5-2021,05:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.85,,m/s,201.5,graden,2910.0,NVT,
3265,21-5-2021,05:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.21,,m/s,203.5,graden,2910.0,NVT,
3266,21-5-2021,06:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.14,,m/s,202.7,graden,2910.0,NVT,
3267,21-5-2021,06:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.46,,m/s,204.1,graden,2910.0,NVT,
3268,21-5-2021,06:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.11,,m/s,204.2,graden,2910.0,NVT,
3269,21-5-2021,06:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.31,,m/s,204.3,graden,2910.0,NVT,
3270,21-5-2021,06:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,16.61,,m/s,204.7,graden,2910.0,NVT,
3271,21-5-2021,06:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.21,,m/s,206.0,graden,2910.0,NVT,
3272,21-5-2021,07:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.82,,m/s,205.4,graden,2910.0,NVT,
3273,21-5-2021,07:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.44,,m/s,205.4,graden,2910.0,NVT,
3274,21-5-2021,07:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.89,,m/s,203.2,graden,2910.0,NVT,
3275,21-5-2021,07:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.15,,m/s,204.0,graden,2910.0,NVT,
3276,21-5-2021,07:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.11,,m/s,204.3,graden,2910.0,NVT,
3277,21-5-2021,07:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.8,,m/s,204.2,graden,2910.0,NVT,
3278,21-5-2021,08:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.23,,m/s,204.1,graden,2910.0,NVT,
3279,21-5-2021,08:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.86,,m/s,203.9,graden,2910.0,NVT,
3280,21-5-2021,08:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.95,,m/s,204.4,graden,2910.0,NVT,
3281,21-5-2021,08:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.18,,m/s,204.5,graden,2910.0,NVT,
3282,21-5-2021,08:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.95,,m/s,202.8,graden,2910.0,NVT,
3283,21-5-2021,08:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.1,,m/s,203.5,graden,2910.0,NVT,
3284,21-5-2021,09:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.19,,m/s,202.6,graden,2910.0,NVT,
3285,21-5-2021,09:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.8,,m/s,203.1,graden,2910.0,NVT,
3286,21-5-2021,09:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.46,,m/s,203.9,graden,2910.0,NVT,
3287,21-5-2021,09:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.21,,m/s,204.4,graden,2910.0,NVT,
3288,21-5-2021,09:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.63,,m/s,202.6,graden,2910.0,NVT,
3289,21-5-2021,09:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.54,,m/s,203.3,graden,2910.0,NVT,
3290,21-5-2021,10:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.84,,m/s,202.3,graden,2910.0,NVT,
3291,21-5-2021,10:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.6,,m/s,201.8,graden,2910.0,NVT,
3292,21-5-2021,10:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.77,,m/s,204.1,graden,2910.0,NVT,
3293,21-5-2021,10:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.88,,m/s,203.4,graden,2910.0,NVT,
3294,21-5-2021,10:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.7,,m/s,203.6,graden,2910.0,NVT,
3295,21-5-2021,10:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.23,,m/s,202.9,graden,2910.0,NVT,
3296,21-5-2021,11:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.34,,m/s,202.6,graden,2910.0,NVT,
3297,21-5-2021,11:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,17.46,,m/s,202.6,graden,2910.0,NVT,
3298,21-5-2021,11:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.24,,m/s,202.6,graden,2910.0,NVT,
3299,21-5-2021,11:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.58,,m/s,200.6,graden,2910.0,NVT,
3300,21-5-2021,11:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.09,,m/s,199.7,graden,2910.0,NVT,
3301,21-5-2021,11:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.81,,m/s,198.8,graden,2910.0,NVT,
3302,21-5-2021,12:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.26,,m/s,200.0,graden,2910.0,NVT,
3303,21-5-2021,12:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.19,,m/s,199.4,graden,2910.0,NVT,
3304,21-5-2021,12:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.17,,m/s,198.9,graden,2910.0,NVT,
3305,21-5-2021,12:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.86,,m/s,200.4,graden,2910.0,NVT,
3306,21-5-2021,12:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,18.5,,m/s,201.0,graden,2910.0,NVT,
3307,21-5-2021,12:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.5,,m/s,200.8,graden,2910.0,NVT,
3308,21-5-2021,13:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.46,,m/s,200.6,graden,2910.0,NVT,
3309,21-5-2021,13:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.55,,m/s,201.1,graden,2910.0,NVT,
3310,21-5-2021,13:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.09,,m/s,201.3,graden,2910.0,NVT,
3311,21-5-2021,13:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.57,,m/s,202.0,graden,2910.0,NVT,
3312,21-5-2021,13:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.56,,m/s,200.3,graden,2910.0,NVT,
3313,21-5-2021,13:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.02,,m/s,200.0,graden,2910.0,NVT,
3314,21-5-2021,14:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.38,,m/s,201.2,graden,2910.0,NVT,
3315,21-5-2021,14:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.11,,m/s,201.7,graden,2910.0,NVT,
3316,21-5-2021,14:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.61,,m/s,201.4,graden,2910.0,NVT,
3317,21-5-2021,14:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.38,,m/s,201.5,graden,2910.0,NVT,
3318,21-5-2021,14:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.2,,m/s,201.9,graden,2910.0,NVT,
3319,21-5-2021,14:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.79,,m/s,201.9,graden,2910.0,NVT,
3320,21-5-2021,15:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.63,,m/s,200.1,graden,2910.0,NVT,
3321,21-5-2021,15:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.96,,m/s,200.9,graden,2910.0,NVT,
3322,21-5-2021,15:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.6,,m/s,201.2,graden,2910.0,NVT,
3323,21-5-2021,15:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.21,,m/s,204.9,graden,2910.0,NVT,
3324,21-5-2021,15:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.33,,m/s,203.4,graden,2910.0,NVT,
3325,21-5-2021,15:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.48,,m/s,201.7,graden,2910.0,NVT,
3326,21-5-2021,16:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.14,,m/s,201.1,graden,2910.0,NVT,
3327,21-5-2021,16:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.96,,m/s,202.1,graden,2910.0,NVT,
3328,21-5-2021,16:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.89,,m/s,201.4,graden,2910.0,NVT,
3329,21-5-2021,16:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.7,,m/s,200.7,graden,2910.0,NVT,
3330,21-5-2021,16:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.27,,m/s,201.1,graden,2910.0,NVT,
3331,21-5-2021,16:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.79,,m/s,203.0,graden,2910.0,NVT,
3332,21-5-2021,17:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.23,,m/s,202.3,graden,2910.0,NVT,
3333,21-5-2021,17:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.2,,m/s,202.4,graden,2910.0,NVT,
3334,21-5-2021,17:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,20.51,,m/s,202.3,graden,2910.0,NVT,
3335,21-5-2021,17:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.22,,m/s,202.8,graden,2910.0,NVT,
3336,21-5-2021,17:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,19.4,,m/s,201.8,graden,2910.0,NVT,
